id_seller,username,nama_toko,level_toko,premium_toko,id_produk,nama_produk,kategori,kondisi,rating,jumlah_rating,stok,jumlah_interest,jumlah_sold,jumlah_view,harga,harga_asli,diskon,deskripsi
4600573,kozzi_official,Kozzi,Recommended Seller,platinum,4b301iy,HD Raglan wanita 3 4 raglan termurah kaos distro wanita fashion muslim,Kaos,Baru,4.8,213,3083,10,24679,0,18500,18500,0,"<p>Terima kasih sudah mengunjungi HD<br>Sebelum order ada baiknya membaca deskripsi <br>dibawah ini<br>TIDAK MENERIMA REVISI ALAMAT DAN ORDERAN DI CHAT.<br>Mohon d cek kembali sebelum cekout. Membeli berarti sudah fix dan setuju. Anda sopan kami segan <br>1 kg muat 6 baju</p><p>SYARAT KOMPLAIN :<br>1.Setiap paket yang diterima dari kurir wajib untuk dibuat VIDIO UNBOXING &amp; FOTO NOTA dengan jelas yang <br>    bertempel dipaket (yang ada logo bukalapak-nya) untuk mengetahui barang yang kurang (Wajib Bagi Toko Kita).<br>2.Jika ada barang yang rusak/cacat wajib buat vidio atau foto dan jelaskan bagian yang rusak(seperti tidak mau hidup,<br>    ada bagian yang lecet dll).<br>3.Jika syarat diatas tidak lengkap maka kami tidak menanggapi dan memproses komplainan customer.</p><p>SIZE <br>M    43cm x 63 cm ( lebar X panjang )<br>L     48cm x 68 cm <br>XL   51cm x 70 cm </p><p>#raglanwanita #pakaianwanita #fashionmuslim #raglan3/4</p>"
4600573,kozzi_official,Kozzi,Recommended Seller,platinum,4b301ig,HD kaos polos cotton combed oneck unisex tangan pendek baju pria kaos distro,Kaos,Baru,4.8,298,5358,107,49925,0,28000,28000,0,"<p>Terima kasih sudah mengunjungi H.D<br>Sebelum order ada baiknya membaca deskripsi <br>dibawah ini<br>TIDAK MENERIMA REVISI ALAMAT DAN ORDERAN DI CHAT.<br>Mohon d cek kembali sebelum cekout. Membeli berarti sudah fix dan setuju. Anda sopan kami segan<br><br>ASLI BAHAN 100% COTTON JENIS COMBED <br> adem,serat katun berkarakter menyerap keringat<br> serat halus </p><p>SYARAT KOMPLAIN :<br>1.Setiap paket yang diterima dari kurir wajib untuk dibuat VIDIO UNBOXING &amp; FOTO NOTA dengan jelas yang <br>    bertempel dipaket (yang ada logo bukalapak- nya) untuk mengetahui barang yang kurang (Wajib Bagi Toko Kita).<br>2.Jika ada barang yang rusak/cacat wajib buat vidio atau foto dan jelaskan bagian yang rusak(seperti tidak mau hidup,<br>    ada bagian yang lecet dll).<br>3.Jika syarat diatas tidak lengkap maka kami tidak menanggapi dan memproses komplainan customer.</p><ul><li>JAHITAN RANTAI</li><li>OVERDECK RAPI</li></ul><p>BAHAN STANDAR DISTRO TERNAMA !!<br>NO TIPU2 BAHAN !!!!<br>MURAH NO MURAHAN<br>BUAT APA BELI YG MAHAL KLO ADA YG MURAH ............</p><p>Tersedia dalam ukuran (Lebar Dada x Panjang) </p><ul><li>M (48 x 67 cm) </li><li>L (50 x 69 cm)</li><li>XL (52 x 71 cm)</li></ul><p>1kg 7 potong</p><p>#kaospolos #bajuraglanmurah  #kaospolosmurah #kaos #baju #bajumurah #kaosmurah #kaospria #kaoskekinian #kaosgrosir #bajugrosir #kaosdistro #bajudistro #kaosclothing #kaospolosgrosir #koaswanita #kaosraglanpria #kaoshits</p>"
4600573,kozzi_official,Kozzi,Recommended Seller,platinum,4b301k7,HD O-neck kaos polos pria kaos polos PE O-neck baju distro pria kaos pria,Kaos,Baru,4.8,479,35,272,59081,0,17500,17500,0,"<p>Terima kasih sudah mengunjungi HD<br>Sebelum order ada baiknya membaca deskripsi <br>dibawah ini<br>TIDAK MENERIMA REVISI ALAMAT DAN ORDERAN DI CHAT.<br>Mohon d cek kembali sebelum cekout. Membeli berarti sudah fix dan setuju. Anda sopan kami segan  </p><p>SYARAT KOMPLAIN :<br>1.Setiap paket yang diterima dari kurir wajib untuk dibuat VIDIO UNBOXING &amp; FOTO NOTA dengan jelas yang <br>    bertempel dipaket (yang ada logo bukalapak-nya) untuk mengetahui barang yang kurang (Wajib Bagi Toko Kita).<br>2.Jika ada barang yang rusak/cacat wajib buat vidio atau foto dan jelaskan bagian yang rusak(seperti tidak mau hidup,<br>    ada bagian yang lecet dll).<br>3.Jika syarat diatas tidak lengkap maka kami tidak menanggapi dan memproses komplainan customer.</p><p>BAHAN PE Single</p><p>Tersedia dalam ukuran (Lebar Dada x Panjang) </p><ul><li>M (48 x 67 cm) </li><li>L (50 x 69 cm)</li><li>XL (52 x 71 cm)</li></ul>"
4600573,kozzi_official,Kozzi,Recommended Seller,platinum,4b301hy,HD Singlet Kaos Dalam Pria Polos singlet polos pria,Pakaian Dalam,Baru,4.7,265,91,37,2657,0,9000,9000,0,"<p>Terima kasih sudah mengunjungi H.D<br>Sebelum order ada baiknya membaca deskripsi <br>dibawah ini<br>TIDAK MENERIMA REVISI ALAMAT DAN ORDERAN DI CHAT.<br>Mohon d cek kembali sebelum cekout. Membeli berarti sudah fix dan setuju. Anda sopan kami segan  </p><p>SYARAT KOMPLAIN :<br>1.Setiap paket yang diterima dari kurir wajib untuk dibuat VIDIO UNBOXING &amp; FOTO NOTA dengan jelas yang <br>    bertempel dipaket (yang ada logo bukalapak-nya) untuk mengetahui barang yang kurang (Wajib Bagi Toko Kita).<br>2.Jika ada barang yang rusak/cacat wajib buat vidio atau foto dan jelaskan bagian yang rusak(seperti tidak mau hidup,<br>    ada bagian yang lecet dll).<br>3.Jika syarat diatas tidak lengkap maka kami tidak menanggapi dan memproses komplainan customer.</p><p>Singlet/Tanktop untuk olahraga, pantai dan pakaian dalam. Bahan elastis, licin<br>Bahan hyget<br>Ukuran Allsize</p><ul><li>Lebah Bahu: Max sampai 28 cm</li><li>Lebar Dada: Max sampai 48 cm</li><li>Panjang Baju: 72 cm</li></ul><p>#raglancowok #raglan #raglanmurah #raglanpolos #raglanjakarta #grosir #kaosraglan #raglanker #kaospolos #bajuraglanmurah  #kaospolosmurah  #kaoskekinian #kaosgrosir #bajugrosir #kaosdistro #bajudistro #kaosraglanpria #fashionpria</p>"
4600573,kozzi_official,Kozzi,Recommended Seller,platinum,4b301fj,baju anak perempuan atasan anak perempuan fashion anak perempuan,Dress,Baru,5,29,304,2,281,0,11000,11000,0,"Terima kasih sudah mengunjungi H.D<br><br/>Sebelum order ada baiknya membaca deskripsi <br><br/>dibawah ini<br><br/>CARA ORDER :<br><br/>KLIK SESUAI VARIAN<br><br/>Bisa di klik = READY <br><br/>tidak bisa d klik = SOLD<br><br/><br><br/>TIDAK MENERIMA REVISI ALAMAT DAN ORDERAN DI CHAT.<br><br/>Mohon d cek kembali sebelum cekout. Membeli berarti sudah fix dan setuju. Anda sopan kami segan <br><br/><br><br/>Syarat komplain :<br><br/>1.Setiap paket yang di terima dari kurir wajib untuk di buat VIDEO UNBOXING dan FOTO NOTA dengan jelas tertempel di paket (yang ada logo bukalapak-nya) untuk mengetahui barang yang kurang (Wajib Bagi Toko Kita)<br><br/>2.Jika ada barang yang rusak  / cacat wajib buat VIDEO atau FOTO dan jelaskan  bagian yang rusak (seperti tidak bisa hidup,sobek , bolong DLL )<br><br/>3.Jika syarat yang di atas tidak lengkap maka kami tidak akan menanggapi dan memproses  komplainan customer<br><br/><br><br/><br><br/>Ukuran<br><br/>2 lingkar dada 60 cm<br><br/>4 lingkar dada 64cm<br><br/>6 lingkar dada 68cm<br><br/><br><br/>Bahan katun kombinasi scuba"
4600573,kozzi_official,Kozzi,Recommended Seller,platinum,4b301ed,HD Raglan 3 4 pria wanita raglan polos fashion pria wanita baju raglan baju distro,Kaos,Baru,4.8,189,955,6,6756,0,18000,18000,0,"<p>Terima kasih sudah mengunjungi H.D<br>Sebelum order ada baiknya membaca deskripsi <br>dibawah ini<br>TIDAK MENERIMA REVISI ALAMAT DAN ORDERAN DI CHAT.<br>Mohon d cek kembali sebelum cekout. Membeli berarti sudah fix dan setuju. Anda sopan kami segan <br>1 kg muat 6 baju</p><p>SYARAT KOMPLAIN :<br>1.Setiap paket yang diterima dari kurir wajib untuk dibuat VIDIO UNBOXING &amp; FOTO NOTA dengan jelas yang <br>    bertempel dipaket (yang ada logo bukalapak-nya) untuk mengetahui barang yang kurang (Wajib Bagi Toko Kita).<br>2.Jika ada barang yang rusak/cacat wajib buat vidio atau foto dan jelaskan bagian yang rusak(seperti tidak mau hidup,<br>    ada bagian yang lecet dll).<br>3.Jika syarat diatas tidak lengkap maka kami tidak menanggapi dan memproses komplainan customer.</p><p>Kaos Reglan Polos</p><ul><li>Ready Grosiran </li><li>Ready Partai Besar</li><li>Satuan Ready, Grosir Siap Kirim</li></ul><p>warna <br>Abu tosca M L XL<br>Abu hijau tni  M L XL</p><p>SIZE <br>M    43cm x 63 cm ( lebar X panjang )</p><p>L     48cm x 68 cm  ( lebar X panjang )</p><p>XL   51cm x 70 cm ( lebar X panjang )</p><p>WELCOME RESELLER &amp; DROPSHIP</p><p>#kaospolos #bajuraglanmurah  #kaospolosmurah #kaos #baju #bajumurah #kaosmurah #kaospria #kaoskekinian #kaosgrosir #bajugrosir #kaosdistro #bajudistro #kaosclothing #kaospolosgrosir #koaswanita #kaosraglanpria #kaosraglan3/4</p>"
4600573,kozzi_official,Kozzi,Recommended Seller,platinum,4b301ey,HD kuas Makeup Brush untuk Foundation Powder Blush On Langsing Make Up Brush Tools kuas01,Aksesoris Makeup,Baru,4.9,202,539,4,1147,0,16000,16000,0,"<p>Terima kasih sudah mengunjungi HD<br>Sebelum order ada baiknya membaca deskripsi <br>dibawah ini<br>TIDAK MENERIMA REVISI ALAMAT DAN ORDERAN DI CHAT.<br>Mohon d cek kembali sebelum cekout. Membeli berarti sudah fix dan setuju. Anda sopan kami segan </p><p>SYARAT KOMPLAIN :<br>1.Setiap paket yang diterima dari kurir wajib untuk dibuat VIDIO UNBOXING &amp; FOTO NOTA dengan jelas yang <br>    bertempel dipaket (yang ada logo bukalapak-nya) untuk mengetahui barang yang kurang (Wajib Bagi Toko Kita).<br>2.Jika ada barang yang rusak/cacat wajib buat vidio atau foto dan jelaskan bagian yang rusak(seperti tidak mau hidup,<br>    ada bagian yang lecet dll).<br>3.Jika syarat diatas tidak lengkap maka kami tidak menanggapi dan memproses komplainan customer.</p><p>Kuas dengan pegangan yang lebih panjang, yang memiliki tekstur halus dan lembut, berfungsi untuk mengaplikasikan bedak pada seluruh wajah. </p><p>Keunggulan lainnya:</p><ol><li>Memberikan efek make up yang merata di wajah dan tahan lama</li><li>Dapat digunakan di semua produk bedak</li></ol><p>#kuasmakeup</p>"
4600573,kozzi_official,Kozzi,Recommended Seller,platinum,4b301e7,HD OFFICIAL BRASOV Mascara Black 8gr Waterproof,Makeup Mata,Baru,4.9,41,419,2,79,0,21500,21500,0,"<p>Kelebihan brasov mascara black</p><ul><li>Waterproof</li><li>Terbuat dari bahan yang aman &amp; berkualitas</li><li>lulus uji BPOM</li><li>Warna yang pekat, sikat maskara yang lembut</li><li>Mempertebal/melentikkan bulu mata, memperindah bulu mata</li></ul><p>SYARAT KOMPLAIN :<br>1.Setiap paket yang diterima dari kurir wajib untuk dibuat VIDIO UNBOXING &amp; FOTO NOTA dengan jelas yang <br>    bertempel dipaket (yang ada logo bukalapak-nya) untuk mengetahui barang yang kurang (Wajib Bagi Toko Kita).<br>2.Jika ada barang yang rusak/cacat wajib buat vidio atau foto dan jelaskan bagian yang rusak(seperti tidak mau hidup,<br>    ada bagian yang lecet dll).<br>3.Jika syarat diatas tidak lengkap maka kami tidak menanggapi dan memproses komplainan customer.</p>"
4600573,kozzi_official,Kozzi,Recommended Seller,platinum,4b301ej,HD-BRASOV Cat Kuku wanita Nail PEEL OF Original Kutex Nude Kutek BISA KELUPAS,"Perawatan Kaki, Tangan, dan Kuku",Baru,0,0,238,2,0,0,8200,8200,0,"<p>Produk asli Original dari Merk Resmi BRASOV<br>Tanggal Kadarluarsa: sekitar 3tahun dari tanggal pembelian<br>Komposisi: Ethyl Acetate, Butyl Acetate, Nitrocellulose, Acetyl Tributyl Citrate, Isopropyl Alcohol, Stearalkonium Hectorite, Citric Acid<br>Isi 12 PCS (setiap botol isi 8 ML)<br>Ukuran Box: 18 x 13 x 8 CM, Berat: 0.88 KG<br>Bersertifikat BPOM (setiap warna)<br>Memperindah &amp; memperbaiki kuku yang rusak<br>Mudah dibersihkan<br>Kemasan mini sehingga mudah dibawa-bawa</p>"
4600573,kozzi_official,Kozzi,Recommended Seller,platinum,4b301da,HD The Simplicity Eyeshadow Quad YOU,Makeup Mata,Baru,4.9,38,59,3,84,0,49500,49500,0,"1. Rich Pigmentation<br><br/>Memiliki pigmentasi yang tinggi untuk riasan wajah yang indah<br><br/><br><br/>2. Silky and Blendable<br><br/>Memiliki tekstur lembut yang mudah dibaurkan untuk hasil yang lebih optimal<br><br/><br><br/>3. Four Step Pratical Color<br><br/>Warna eyeshadow dalam 1 palette untuk menciptakan beragam tampilan sesuai keinginan<br><br/><br><br/>Shade :<br><br/>1. Flair<br><br/>2. Smart<br><br/>3. Street<br><br/>4. Dare<br><br/><br><br/>SYARAT KOMPLAIN :<br><br/>1.Setiap paket yang diterima dari kurir wajib untuk dibuat VIDIO UNBOXING &amp; FOTO NOTA dengan jelas yang <br><br/>    bertempel dipaket (yang ada logo bukalapak-nya) untuk mengetahui barang yang kurang (Wajib Bagi Toko Kita).<br><br/>2.Jika ada barang yang rusak/cacat wajib buat vidio atau foto dan jelaskan bagian yang rusak(seperti tidak mau hidup,<br><br/>    ada bagian yang lecet dll).<br><br/>3.Jika syarat diatas tidak lengkap maka kami tidak menanggapi dan memproses komplainan customer."
4600573,kozzi_official,Kozzi,Recommended Seller,platinum,4b301cv,HD Jam tangan wanita jam tangan JM17,Jam Tangan,Baru,5,19,355,2,53,0,12000,12000,0,"HightLight<br><br/>100% Brand New <br><br/>Gender: Mens, Womens <br><br/>Dial Material: Alloy<br><br/>Band Material: rantai<br><br/>Display: Analog<br><br/>Movement: Quartz<br><br/>Case Diameter: 2.6cm<br><br/>Case Thickness: 0.7cm<br><br/>Band Width: 1.2cm<br><br/>Band Length: 22cm<br><br/>Water Resistance: No Waterproof<br><br/><br><br/>SYARAT KOMPLAIN :<br><br/>1.Setiap paket yang diterima dari kurir wajib untuk dibuat VIDIO UNBOXING &amp; FOTO NOTA dengan jelas yang <br><br/>    bertempel dipaket (yang ada logo bukalapak-nya) untuk mengetahui barang yang kurang (Wajib Bagi Toko Kita).<br><br/>2.Jika ada barang yang rusak/cacat wajib buat vidio atau foto dan jelaskan bagian yang rusak(seperti tidak mau hidup,<br><br/>    ada bagian yang lecet dll).<br><br/>3.Jika syarat diatas tidak lengkap maka kami tidak menanggapi dan memproses komplainan customer.<br><br/><br><br/><br><br/>SYARAT DAN KETENTUAN<br><br/>1. Produk dalam etalase kami semuanya READY sepanjang masih tertera stock di dalamnya jadi tidak perlu menanyakan lagi ready atau tidaknya, silahkan order dan kami proses order sesuai urutan yang masuk<br><br/>2. Jam kami semuanya sudah ada baterai original dari pabriknya sehingga kami TIDAK MENJAMIN sampai kapan umur baterai tersebut dan kami tidak terima claim JAM HABIS BATERAI<br><br/>3. Jika status order anda sudah SELESAI maka kami tidak akan lagi menerima CLAIM dalam bentuk apapun<br><br/>4. Jika ada PENGAJUAN PENGEMBALIAN  DANA atas barang yang diterima tidak sesuai dgn order anda maka anda DIWAJIBKAN mengirim kembali barang tersebut ke kami dengan ongkir ditanggung oleh anda baru proses refund dana bisa diproses.<br><br/>5. Kami proses order berdasarkan order dan tidak melayani penggantian warna dan model berdasarkan komentar anda<br><br/><br><br/>#jamtanganwanita #womenwatch #jamwanita #jamtanganmurah #freeongkir #jam #OOTD"
4600573,kozzi_official,Kozzi,Recommended Seller,platinum,4b301cp,HD polos pria running kaos running baju olahraga pria,Baju Olahraga,Baru,4.9,60,227,3,220,0,23000,23000,0,<p>Terima kasih sudah mengunjungi HD Official shop <br>Sebelum order ada baiknya membaca deskripsi <br>dibawah ini<br>TIDAK MENERIMA REVISI ALAMAT DAN ORDERAN DI CHAT.<br>Mohon d cek kembali sebelum cekout. Membeli berarti sudah fix dan setuju. Anda sopan kami segan<br><br>bahan spandek import</p><p>Tersedia dalam ukuran (Lebar Dada x Panjang) </p><ul><li>L (50 x 69 cm)</li><li>XL (52 x 71 cm)</li></ul><p>#kaosrunningpria #fashionpria #kaossantai #bajurunning #kaosolahraga #baju #bajuolahraga #jersey #jerseybola #jerseymurah #jerseyfutsal #kaosbola #bajubola #kaos #kaosdistro #kaosmurah #kaospria #kaospriamurah</p>
4600573,kozzi_official,Kozzi,Recommended Seller,platinum,4b301bp,HD kaos full print kaos pria full print lengan pendek kaos polos pria kaos distro pria,Kaos,Baru,4.9,207,2441,22,5423,0,25000,25000,0,<p>Terima kasih sudah mengunjungi H.D<br>Sebelum order ada baiknya membaca deskripsi <br>dibawah ini<br>TIDAK MENERIMA REVISI ALAMAT DAN ORDERAN DI CHAT.<br>Mohon d cek kembali sebelum cekout. Membeli berarti sudah fix dan setuju. Anda sopan kami segan </p><p>Tersedia dalam ukuran (Lebar Dada x Panjang) </p><ul><li>L (50 x 68cm)</li><li>XL (52 x 70 cm)</li></ul><p>#kaostwotone #raglan #raglanmurah #raglanpolos #raglanjakarta #grosir #kaosraglan #raglanker #kaospolos #bajuraglanmurah  #kaospolosmurah  #kaoskekinian #kaosgrosir #bajugrosir #kaosdistro #bajudistro #kaosraglanpria #fashionpria</p>
4600573,kozzi_official,Kozzi,Recommended Seller,platinum,4b301ba,IMPORT PENYANGGA MASKER 3D MASK BRACKET SILIKON SIRKULASI UDARA LANCAR,Alat Tulis Kantor Lainnya,Baru,4.9,85,48969,6,1014,0,500,500,0,<p>PENYANGGA MASKER 3D MASK BRACKET SILIKON SIRKULASI UDARA<br>FUNGSI PENYANGGA MASKER / MASK BRACKET :</p><p>Anti Pengap &amp; Sesak<br>l<br> Masker lebih awet &amp; tahan lama<br> Nafas mudah &amp; nyaman<br> Ringan dan nyaman di gunakan<br> Bahan Silikon FOODGRADE tidak sakit di wajah<br> Bebas pakai lipsitck &amp; makeup<br> Bisa dicuci &amp; pakai ulang</p>
4600573,kozzi_official,Kozzi,Recommended Seller,platinum,4b301as,HD You Drama Queen Eyeliner Pen Eyeliner anti air eyeliner you,Makeup Mata,Baru,4.5,2,1,0,8,0,89000,89000,0,"Drama QUeen Eyeliner seharga 89.000  High-Precise Black Color / Ultra Fine Tip Applicator / Waterproof ]<br><br/>Dapatkan segera hanya di bukalapakEyeliner dengan ujung elastis dan lembut untuk tampilan dramatis yang tahan lama sepanjang hari.<br><br/>1Waterproof &amp; Smear-proof<br><br/>Mengandung formula anti air dan tidak mudah luntur, sehingga membuat riasan mata tahan sepanjang hari.<br><br/><br><br/><br><br/>2. Ultra Fine Tip Applicator<br><br/>Memiliki desain tip yang elastis dan lembut, sehingga tidak mudah bercabang dan memudahkan pengaplikasian garis tipis maupun tebal.<br><br/><br><br/>3. High-Precise Black Color<br><br/>Memiliki warna hitam yang intens, sehingga dapat memperindah dan mempertegas bentuk mata.<br><br/>Ingredients: Water, Acrylates/Ethylhexyl Acrylate Copolymer, Propylene Glycol, CI 77266, Ammonium Styrene/Acrylates Copolymer, Ammonium Acrylates Copolymer, Butylene Glycol, Phenoxyethanol, Pentylene Glycol, Sodium Dehydroacetate, Caprylyl Glycol, Ethylhexylglycerin, Sodium Lauryl Sulfate, Disodium Laureth Sulfosuccinate.<br><br/><br><br/>SYARAT KOMPLAIN :<br><br/>1.Setiap paket yang diterima dari kurir wajib untuk dibuat VIDIO UNBOXING &amp; FOTO NOTA dengan jelas yang <br><br/>    bertempel dipaket (yang ada logo bukalapak-nya) untuk mengetahui barang yang kurang (Wajib Bagi Toko Kita).<br><br/>2.Jika ada barang yang rusak/cacat wajib buat vidio atau foto dan jelaskan bagian yang rusak(seperti tidak mau hidup,<br><br/>    ada bagian yang lecet dll).<br><br/>3.Jika syarat diatas tidak lengkap maka kami tidak menanggapi dan memproses komplainan customer."
4600573,kozzi_official,Kozzi,Recommended Seller,platinum,4b301a1,Plastik HD 25x40 cm 100pcs Polymailer Plastik Packing Kemasan Olshop Tebal,Alat Tulis Kantor Lainnya,Baru,4.9,213,236,10,3543,0,29000,29000,0,"<ul><li>Jual Per +-100 Pcs (dihitung oleh mesin)</li><li>Berat Sekitar 760 gram</li><li>Tidak Tembus Pandang </li><li>Lebar 25cm x Panjang 40cm</li><li>Hanya warna hitam</li><li>Packing yang mewah dan aman</li><li>Lem yang kuat (aman dan tidak memerlukan Lem tambahan)</li><li>Waterproof</li><li>Sangat elastis</li><li>Sangat praktis untuk online shop</li></ul><p>SYARAT KOMPLAIN :<br>1.Setiap paket yang diterima dari kurir wajib untuk dibuat VIDIO UNBOXING &amp; FOTO NOTA dengan jelas yang <br>    bertempel dipaket (yang ada logo bukalapak-nya) untuk mengetahui barang yang kurang (Wajib Bagi Toko Kita).<br>2.Jika ada barang yang rusak/cacat wajib buat vidio atau foto dan jelaskan bagian yang rusak(seperti tidak mau hidup,<br>    ada bagian yang lecet dll).<br>3.Jika syarat diatas tidak lengkap maka kami tidak menanggapi dan memproses komplainan customer.</p>"
4600573,kozzi_official,Kozzi,Recommended Seller,platinum,4b3019y,HD - isi 30pcs sabun Deterjen Laundry Gel Ball Sabun Cuci Baju Liquid Antiseptik Detergen Sabun,Elektronik Lainnya,Baru,5,3,241,3,9,0,18700,18700,0,"ORIGINAL IMPORT<br><br/>Perhatian !!<br><br/> Kami hanya menawarkan Detergent Gel kualitas premium<br><br/> Kami hanya menjual barang Original, Tanpa mengurangi kandungan didalam gel / Oplosan. <br><br/> Harga sudah termasuk Bubble Wrap  + Free Box + Dus packing + Fragile Sticker, supaya tidak gampang pecah <br><br/> 1 Box isi 1 warna dan ada yang mix (5 Rasa) rata, tidak bisa pilih warna.<br><br/><br><br/>Tersedia: <br><br/>- 1 BOX Isi 15 pcs <br><br/>- 1 BOX Isi 30 pcs <br><br/><br><br/><br><br/>Laundry Detergent Gel Ball memberikan sentuhan baru cara mencuci pakaian. <br><br/><br><br/>Tidak ada lagi sisa bubuk cuci atau gumpalan deterjen di pakaian Anda. <br><br/><br><br/>Laundry Gel Ball hadir dalam 5 warna.<br><br/>-Lavender (Ungu)<br><br/>-Lemon (Kuning)<br><br/>-Ocean (Biru)<br><br/>-Rose (Merah)<br><br/>-Fruit (Hijau)<br><br/><br><br/>Ganti deterjen bubuk dan cair Anda dengan Laundry Gel Ball !! <br><br/><br><br/>Keuntungan mencuci menggunakan Laundry Gel Ball :<br><br/>1. Super bersih, 1x cuci (max 6kg) hanya butuh 1 Gel Ball. jika ingin lebih wangi, bisa ditambahkan jd 2-3 gell<br><br/>2. Hemat air dan waktu untuk mendapatkan kebersihan yang sama dengan deterjen normal.<br><br/>3. Tidak akan menodai dinding mesin cuci Anda atau menempel pada tangan Anda.<br><br/>4. Tidak perlu menakar deterjen.<br><br/>5. Cepat larut dalam air, hemat air dan listrik, ramah lingkungan<br><br/><br><br/>Cara Penggunaan:<br><br/><br><br/>Pencucian dengan Mesin Cuci<br><br/>1. Letakkan Gel Ball di bagian bawah tabung <br><br/>2. Kemudian, letakkan cucian Anda di atasnya, lalu tutup.<br><br/>3. Gel Ball akan larut setelah air diisi.<br><br/><br><br/>Pencucian Manual<br><br/>1. Letakkan Gel Ball di ember/bak yg masih kosong<br><br/>2. Kemudian isi air ke dalamnya<br><br/>3. Masukkan cucian Anda, rendam sekitar 5-10 menit, lalu cuci seperti biasa<br><br/>4. Bilas, peras lalu jemur<br><br/><br><br/>Catatan Penting :<br><br/>- Setiap Gel Ball disarankan untuk mencuci sekitar 6kg cucian. Tambahkan Gel Ball jika cucian Anda lebih dari 6kg<br><br/>- Tidak perlu menambahkan deterjen bubuk atau pewangi ke dalam mesin cuci.<br><br/>- Jangan memotong Gel Ball, lapisan luar Gel Ball akan larut jika terkena air.<br><br/>- Keringkan tangan sebelum mengambil Gel Ball. Karena Gel Ball akan larut setelah kontak dengan air.<br><br/>- Jauhkan dari jangkauan anak-anak.<br><br/>- Ti"
4600573,kozzi_official,Kozzi,Recommended Seller,platinum,4b3019m,Celana hotpants import anak perempuan celana anak perempuan celana import anak perempuan,Celana,Baru,4.9,28,54,2,97,0,11000,11000,0,"celana import anak<br><br/>ukuran S buat umur 2 dan 3 thn<br><br/>ukuran M buat umur 4 dan 5thn<br><br/>ukuran L buat umur 6 dan 7thn<br><br/><br><br/>warna <br><br/>orange<br><br/>pink<br><br/>hijau stabilo<br><br/><br><br/>SYARAT KOMPLAIN :<br><br/>1.Setiap paket yang diterima dari kurir wajib untuk dibuat VIDIO UNBOXING &amp; FOTO NOTA dengan jelas yang <br><br/>    bertempel dipaket (yang ada logo bukalapak-nya) untuk mengetahui barang yang kurang (Wajib Bagi Toko Kita).<br><br/>2.Jika ada barang yang rusak/cacat wajib buat vidio atau foto dan jelaskan bagian yang rusak(seperti tidak mau hidup,<br><br/>    ada bagian yang lecet dll).<br><br/>3.Jika syarat diatas tidak lengkap maka kami tidak menanggapi dan memproses komplainan customer."
4600573,kozzi_official,Kozzi,Recommended Seller,platinum,4b3018d,Ikat Rambut Korea Marble Lucu Unik Simple Cantik ikat rambut wanita,Perhiasan & Aksesoris,Baru,5,4,478,1,17,0,3800,3800,0,"Terima kasih sudah mengunjungi HD<br><br/>Sebelum order ada baiknya membaca deskripsi <br><br/>dibawah ini<br><br/>TIDAK MENERIMA REVISI ALAMAT DAN ORDERAN DI CHAT.<br><br/>Mohon d cek kembali sebelum cekout. Membeli berarti sudah fix dan setuju. Anda sopan kami segan <br><br/><br><br/>SYARAT KOMPLAIN :<br><br/>1.Setiap paket yang diterima dari kurir wajib untuk dibuat VIDIO UNBOXING &amp; FOTO NOTA dengan jelas yang <br><br/>    bertempel dipaket (yang ada logo bukalapak-nya) untuk mengetahui barang yang kurang (Wajib Bagi Toko Kita).<br><br/>2.Jika ada barang yang rusak/cacat wajib buat vidio atau foto dan jelaskan bagian yang rusak(seperti tidak mau hidup,<br><br/>    ada bagian yang lecet dll).<br><br/>3.Jika syarat diatas tidak lengkap maka kami tidak menanggapi dan memproses komplainan customer.<br><br/>Karet Ikat Rambut sangat mudah di gunakan dan sangat nyaman untuk di pakai sehari-hari<br><br/>cocok untuk dewasa maupun anak-anak, kualitas di jamin bagus"
